day,ad_views_p50,ad_views_p95,ad_views_mean,board_consolation_p50,board_consolation_p95,board_consolation_mean,board_reward_cat_can_pack_x3_p50,board_reward_cat_can_pack_x3_p95,board_reward_cat_can_pack_x3_mean,board_reward_cat_can_x1_p50,board_reward_cat_can_x1_p95,board_reward_cat_can_x1_mean,board_reward_cat_tree_x1_p50,board_reward_cat_tree_x1_p95,board_reward_cat_tree_x1_mean,board_reward_cat_wand_x1_p50,board_reward_cat_wand_x1_p95,board_reward_cat_wand_x1_mean,board_reward_cherry_tree_x1_p50,board_reward_cherry_tree_x1_p95,board_reward_cherry_tree_x1_mean,board_reward_fish_treat_x1_p50,board_reward_fish_treat_x1_p95,board_reward_fish_treat_x1_mean,board_reward_yarn_ball_x1_p50,board_reward_yarn_ball_x1_p95,board_reward_yarn_ball_x1_mean,cat_affection_gain_p50,cat_affection_gain_p95,cat_affection_gain_mean,cat_xp_gain_p50,cat_xp_gain_p95,cat_xp_gain_mean,checkin_missed_p50,checkin_missed_p95,checkin_missed_mean,diamonds_in_achievement_p50,diamonds_in_achievement_p95,diamonds_in_achievement_mean,diamonds_in_checkin_p50,diamonds_in_checkin_p95,diamonds_in_checkin_mean,end_board_tickets_p50,end_board_tickets_p95,end_board_tickets_mean,end_cat_count_p50,end_cat_count_p95,end_cat_count_mean,end_diamonds_p50,end_diamonds_p95,end_diamonds_mean,end_energy_pool_p50,end_energy_pool_p95,end_energy_pool_mean,end_gold_p50,end_gold_p95,end_gold_mean,end_love_petals_p50,end_love_petals_p95,end_love_petals_mean,end_spring_petals_p50,end_spring_petals_p95,end_spring_petals_mean,energy_from_steps_p50,energy_from_steps_p95,energy_from_steps_mean,energy_in_ads_p50,energy_in_ads_p95,energy_in_ads_mean,energy_out_hatching_p50,energy_out_hatching_p95,energy_out_hatching_mean,exploration_postcard_p50,exploration_postcard_p95,exploration_postcard_mean,gold_in_achievement_p50,gold_in_achievement_p95,gold_in_achievement_mean,gold_in_b6_conversion_p50,gold_in_b6_conversion_p95,gold_in_b6_conversion_mean,gold_in_checkin_p50,gold_in_checkin_p95,gold_in_checkin_mean,gold_in_newbie_goal_p50,gold_in_newbie_goal_p95,gold_in_newbie_goal_mean,gold_out_ticket_purchase_p50,gold_out_ticket_purchase_p95,gold_out_ticket_purchase_mean,inventory_capacity_p50,inventory_capacity_p95,inventory_capacity_mean,love_petals_in_ads_p50,love_petals_in_ads_p95,love_petals_in_ads_mean,love_petals_out_shop_p50,love_petals_out_shop_p95,love_petals_out_shop_mean,spring_petals_in_event_p50,spring_petals_in_event_p95,spring_petals_in_event_mean,steps_raw_p50,steps_raw_p95,steps_raw_mean,tickets_in_ads_p50,tickets_in_ads_p95,tickets_in_ads_mean,tickets_in_gold_p50,tickets_in_gold_p95,tickets_in_gold_mean,tickets_in_interaction_p50,tickets_in_interaction_p95,tickets_in_interaction_mean,tickets_in_login_p50,tickets_in_login_p95,tickets_in_login_mean,tickets_in_steps_p50,tickets_in_steps_p95,tickets_in_steps_mean,tickets_out_board_p50,tickets_out_board_p95,tickets_out_board_mean,energy_overflow_cutoff_p50,energy_overflow_cutoff_p95,energy_overflow_cutoff_mean,exploration_decoration_fragment_p50,exploration_decoration_fragment_p95,exploration_decoration_fragment_mean,exploration_food_fragment_p50,exploration_food_fragment_p95,exploration_food_fragment_mean,exploration_hidden_item_p50,exploration_hidden_item_p95,exploration_hidden_item_mean,gold_in_spring_conversion_p50,gold_in_spring_conversion_p95,gold_in_spring_conversion_mean,love_petals_in_checkin_chest_p50,love_petals_in_checkin_chest_p95,love_petals_in_checkin_chest_mean,energy_out_workshop_p50,energy_out_workshop_p95,energy_out_workshop_mean,energy_out_workshop_unbox_p50,energy_out_workshop_unbox_p95,energy_out_workshop_unbox_mean,love_petals_in_workshop_p50,love_petals_in_workshop_p95,love_petals_in_workshop_mean,workshop_box_cat_accessory_p50,workshop_box_cat_accessory_p95,workshop_box_cat_accessory_mean,workshop_box_flower_seed_p50,workshop_box_flower_seed_p95,workshop_box_flower_seed_mean,workshop_box_furniture_component_p50,workshop_box_furniture_component_p95,workshop_box_furniture_component_mean,gold_out_capacity_expansion_p50,gold_out_capacity_expansion_p95,gold_out_capacity_expansion_mean,cats_out_adoption_p50,cats_out_adoption_p95,cats_out_adoption_mean,love_petals_in_adoption_p50,love_petals_in_adoption_p95,love_petals_in_adoption_mean
51,3.0,3.0,3,0.0,2.0,0.642,0.0,1.0,0.098,1.0,3.0,1.08,0.0,2.0,0.463,1.0,2.0,0.777,0.0,1.0,0.261,2.0,4.0,1.652,1.0,3.0,0.998,5.0,14.0,6.839,6000.0,7500.0,5650.5,0.0,1.0,0.098,0.0,0.0,0.25,20.0,20.0,18.04,1.0,1.0,0.773,28.0,28.0,26.955,670.0,740.0,665.39,800.0,1200.0,833.85,900.0,4800.0,1665.05,10.0,19.0,9.605,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,786.25,1.0,1.0,0.603,,,,100.0,200.0,72.4,0.0,0.0,0,,,,100.0,100.0,96.2,28.0,28.0,27.012,,,,0.0,0.0,0.86,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.924,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.942,,,,0.0,1.0,0.099,0.0,1.0,0.247,0.0,1.0,0.051,,,,,,,12000.0,12000.0,11370,1500.0,1500.0,1335,0.0,3.0,0.912,0.0,1.0,0.292,0.0,1.0,0.304,0.0,1.0,0.294,0.0,0.0,40,,,,,,
52,3.0,3.0,3,0.0,2.0,0.593,0.0,1.0,0.114,1.0,3.0,1.039,0.0,2.0,0.453,1.0,2.0,0.81,0.0,1.0,0.261,2.0,4.0,1.672,1.0,3.0,1.055,6.0,14.0,7.012,5000.0,7500.0,5635,0.0,1.0,0.118,0.0,0.0,0.05,0.0,0.0,0,1.0,1.0,0.773,28.0,28.0,27.004,670.0,740.0,665.44,1000.0,1400.0,1034.1,900.0,4850.0,1619.05,8.0,19.0,9.431,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,208.25,1.0,1.0,0.633,,,,100.0,200.0,71.4,150.0,150.0,132.3,,,,100.0,100.0,99.7,28.0,28.0,27.132,,,,0.0,20.0,1.14,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.994,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.994,,,,0.0,1.0,0.098,0.0,1.0,0.225,0.0,0.0,0.044,,,,,,,12000.0,12000.0,11829,1500.0,1500.0,1462.5,0.0,3.0,0.966,0.0,1.0,0.347,0.0,1.0,0.322,0.0,1.0,0.306,0.0,0.0,150,,,,,,
53,3.0,3.0,3,0.0,2.0,0.573,0.0,1.0,0.116,1.0,3.0,1.055,0.0,2.0,0.403,1.0,2.0,0.795,0.0,1.0,0.282,2.0,4.0,1.69,1.0,3.0,1.059,6.0,14.0,7.163,5000.0,7500.0,5698,0.0,1.0,0.119,0.0,0.0,0.1,30.0,30.0,26.43,1.0,1.0,0.77,28.0,28.0,27.1,700.0,770.0,691.97,1100.0,1200.0,863.4,900.0,4800.0,1555.4,9.0,19.0,9.443,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,416.5,1.0,1.0,0.6,,,,0.0,200.0,68.5,0.0,0.0,0,,,,100.0,100.0,97.15,28.0,28.0,27.16,,,,0.0,20.0,1.18,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.943,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.946,0.0,100.0,24.7,0.0,1.0,0.105,0.0,1.0,0.245,0.0,0.049999999999954525,0.05,,,,,,,12000.0,12000.0,11616,1500.0,3000.0,1813.5,0.0,3.0,1.17,0.0,1.0,0.394,0.0,1.0,0.39,0.0,1.0,0.425,0.0,0.0,35,0.0,0.0,0.002,0.0,0.0,0.022
54,3.0,3.0,3,0.0,2.0,0.613,0.0,1.0,0.085,1.0,3.0,1.073,0.0,2.0,0.429,1.0,2.0,0.818,0.0,1.0,0.266,2.0,3.0,1.598,1.0,3.0,1.117,6.0,14.0,7.026,5000.0,7500.0,5531.5,0.0,1.0,0.107,0.0,0.0,0.1,0.0,0.0,0,1.0,1.0,0.768,28.0,28.0,27.148,700.0,770.0,692.07,1300.0,1400.0,1073.65,950.0,4800.0,1478.7,8.0,19.0,9.229,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,225.25,1.0,1.0,0.584,,,,100.0,200.0,69.5,200.0,200.0,178.6,,,,100.0,100.0,99.8,28.0,28.0,27.34,,,,0.0,20.0,1.27,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.996,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.998,,,,0.0,1.0,0.092,0.0,1.0,0.269,0.0,1.0,0.055,,,,,,,12000.0,12000.0,11820,1500.0,1500.0,1444.5,0.0,3.0,0.99,0.0,1.0,0.323,0.0,1.0,0.33,0.0,1.0,0.31,0.0,0.0,225,0.0,0.0,0.005,0.0,0.0,0.066
55,3.0,3.0,3,0.0,2.0,0.589,0.0,1.0,0.12,1.0,3.0,1.072,0.0,2.0,0.418,1.0,2.0,0.805,0.0,1.0,0.261,2.0,4.0,1.672,1.0,3.0,1.037,6.0,16.0,7.456,6000.0,7500.0,5703.5,0.0,1.0,0.103,0.0,0.0,0.3,40.0,40.0,35.88,1.0,1.0,0.757,28.0,28.0,27.29,730.0,810.0,728.25,0.0,1450.0,518.5,900.0,4750.0,1429.75,8.0,19.0,9.044,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,624.75,1.0,1.0,0.594,,,,100.0,200.0,67.9,0.0,0.0,0,,,,100.0,100.0,96.85,28.0,28.0,27.356,,,,0.0,20.0,1.81,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.937,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.948,0.0,100.0,34.4,0.0,1.0,0.091,0.0,1.0,0.269,0.0,0.0,0.046,,,,,,,12000.0,12000.0,11421,3000.0,3000.0,2175,0.0,6.0,1.566,0.0,1.0,0.46,0.0,2.0,0.522,0.0,1.0,0.468,0.0,0.0,20,0.0,0.0,0.005,0.0,0.0,0.059
56,3.0,3.0,3,0.0,2.0,0.589,0.0,1.0,0.106,1.0,3.0,1.081,0.0,2.0,0.432,1.0,2.0,0.791,0.0,1.0,0.252,2.0,4.0,1.661,1.0,3.0,1.087,10.0,19.0,11.559,5000.0,7500.0,5548,0.0,1.0,0.123,,,,0.0,0.0,0,1.0,1.0,0.756,28.0,28.0,27.348,730.0,810.0,728.25,200.0,600.0,210.3,1100.0,4750.0,1440.25,8.0,19.0,8.963,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,212.49999999980673,255,1.0,1.0,0.59,,,,100.0,200.0,68.4,350.0,350.0,306.95,,,,100.0,100.0,99.85,28.0,28.0,27.568,,,,50.0,70.0,45.33,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.997,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.998,0.0,150.0,31.2,0.0,1.0,0.107,0.0,1.0,0.246,0.0,1.0,0.057,,,,50.0,50.0,43.85,12000.0,12000.0,11805,1500.0,3000.0,1917,0.0,3.0,1.377,0.0,1.0,0.384,0.0,1.0,0.459,0.0,1.0,0.435,0.0,5000.0,265,0.0,0.0,0.002,0.0,0.0,0.022
57,3.0,3.0,3,0.0,2.0,0.628,0.0,1.0,0.113,1.0,3.0,1.148,0.0,2.0,0.432,1.0,2.0,0.761,0.0,1.0,0.286,1.0,3.0,1.575,1.0,3.0,1.056,5.0,14.0,7.032,6000.0,7500.0,5778.5,0.0,1.0,0.099,0.0,0.0,0.2,0.0,0.0,0,1.0,1.0,0.751,28.0,28.0,27.494,730.0,810.0,728.45,400.0,800.0,364.35,1150.0,4650.0,1407.5,9.0,18.0,9.125,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,701.25,1.0,1.0,0.585,,,,100.0,200.0,71.8,100.0,100.0,90.1,,,,100.0,100.0,99.65,28.0,28.0,27.644,,,,0.0,0.0,1.11,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.993,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.998,0.0,0.0,0.2,0.0,1.0,0.101,0.0,1.0,0.247,0.0,1.0,0.067,,,,,,,12000.0,12000.0,11346,1500.0,1500.0,1498.5,0.0,3.0,1.008,0.0,1.0,0.337,0.0,1.0,0.336,0.0,1.0,0.326,0.0,0.0,95,0.0,0.0,0.019,0.0,0.0,0.264
58,3.0,3.0,3,0.0,2.0,0.61,0.0,1.0,0.102,1.0,3.0,1.055,0.0,2.0,0.442,1.0,2.0,0.841,0.0,1.0,0.253,1.0,3.0,1.574,1.0,3.0,1.104,5.0,14.0,6.957,5000.0,7500.0,5657.5,0.0,1.0,0.114,0.0,0.0,0.15,20.0,20.0,17.72,1.0,1.0,0.74,28.0,28.0,27.599,750.0,830.0,746.32,600.0,1000.0,567.6,1100.0,4550.0,1364.45,9.0,18.0,9.35,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,539.75,1.0,1.0,0.604,,,,100.0,200.0,69.5,0.0,0.0,0,,,,100.0,100.0,97.55,28.0,28.0,27.656,,,,0.0,0.0,0.94,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.951,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.962,,,,0.0,1.0,0.101,0.0,1.0,0.249,0.0,0.0,0.046,,,,,,,12000.0,12000.0,11544,1500.0,1500.0,1413,0.0,3.0,0.903,0.0,1.0,0.322,0.0,1.0,0.301,0.0,1.0,0.319,0.0,0.0,15,0.0,0.0,0.022,0.0,0.0,0.262
59,3.0,3.0,3,0.0,2.0,0.568,0.0,1.0,0.107,1.0,3.0,1.057,0.0,2.0,0.443,1.0,2.0,0.806,0.0,1.0,0.253,2.0,4.0,1.704,1.0,3.0,1.059,6.0,14.0,7.189,5000.0,7500.0,5633,0.0,1.0,0.097,0.0,0.0,0.1,0.0,0.0,0,1.0,1.0,0.739,28.0,28.0,27.586,750.0,830.0,746.42,800.0,1200.0,765.45,1200.0,4402.499999999998,1394.85,9.0,18.0,9.483,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,221,1.0,1.0,0.594,,,,100.0,200.0,69.6,150.0,150.0,135.45,,,,100.0,100.0,99.65,28.0,28.0,27.716,,,,0.0,20.0,1.62,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.993,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.994,0.0,0.0,0.15,0.0,1.0,0.108,0.0,1.0,0.248,0.0,0.049999999999954525,0.05,,,,,,,12000.0,12000.0,11820,1500.0,1500.0,1461,0.0,3.0,0.99,0.0,1.0,0.321,0.0,1.0,0.33,0.0,1.0,0.323,0.0,0.0,75,0.0,0.0,0.065,0.0,0.0,0.763
60,3.0,3.0,3,0.0,2.0,0.588,0.0,1.0,0.12,1.0,3.0,1.073,0.0,2.0,0.452,1.0,2.0,0.817,0.0,1.0,0.242,1.0,3.0,1.592,1.0,3.0,1.098,6.0,15.0,7.495,6000.0,7500.0,5895,0.0,1.0,0.09,0.0,0.0,0.2,30.0,30.0,27.3,1.0,1.0,0.736,28.0,28.0,27.592,780.0,850.0,773.92,1000.0,1400.0,932.35,1150.0,4400.0,1356.2,9.0,18.0,9.365,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,463.25,1.0,1.0,0.59,,,,100.0,200.0,69.4,0.0,0.0,0,,,,100.0,100.0,98.05,28.0,28.0,27.724,,,,0.0,20.0,2.49,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.961,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.964,0.0,0.0,0.35,0.0,1.0,0.103,0.0,1.0,0.265,0.0,0.0,0.042,,,,,,,12000.0,12000.0,11598,1500.0,1500.0,1471.5,0.0,3.0,0.957,0.0,1.0,0.322,0.0,1.0,0.319,0.0,1.0,0.34,0.0,0.0,10,0.0,0.0,0.103,0.0,0.0,1.415
61,3.0,3.0,3,0.0,2.0,0.574,0.0,1.0,0.105,1.0,3.0,1.076,0.0,2.0,0.454,1.0,2.0,0.798,0.0,1.0,0.3,2.0,3.0,1.577,1.0,3.0,1.113,6.0,14.049999999999955,7.344,5000.0,7500.0,5597,0.0,1.0,0.089,0.0,0.0,0.5,0.0,0.0,0,1.0,1.0,0.736,28.0,28.0,27.599,780.0,850.4999999999995,774.42,1100.0,1200.0,1011.2,1300.0,4250.0,1454.1,9.0,18.0,9.472,75.0,75.0,75,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,531.25,1.0,1.0,0.591,,,,100.0,200.0,75.4,200.0,200.0,182.2,,,,100.0,100.0,99.7,28.0,28.0,27.772,,,,0.0,20.0,2.48,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.994,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.994,0.0,100.0,6.9,0.0,1.0,0.102,0.0,1.0,0.252,0.0,1.0,0.055,,,,,,,12000.0,12000.0,11550,1500.0,3000.0,1533,0.0,3.0,1.038,0.0,1.0,0.326,0.0,1.0,0.346,0.0,1.0,0.35,0.0,0.0,60,0.0,1.0,0.118,0.0,15.0,1.549
62,3.0,3.0,3,0.0,2.0,0.616,0.0,1.0,0.105,1.0,3.0,1.132,0.0,2.0,0.415,1.0,2.0,0.806,0.0,1.0,0.261,2.0,3.0499999999999545,1.6,1.0,3.0,1.063,6.0,15.0,7.491,6000.0,7500.0,6051.5,0.0,1.0,0.091,0.0,0.0,0.1,40.0,40.0,36.36,1.0,1.0,0.735,28.0,28.0,27.593,810.0,890.0,810.88,1300.0,1400.0,1159.75,1250.0,4202.499999999998,1416.95,9.0,18.0,9.507,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,675.75,1.0,1.0,0.611,,,,100.0,200.0,67.6,0.0,0.0,0,,,,100.0,100.0,99.75,28.0,28.0,27.776,,,,0.0,20.0,3.2,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.995,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.996,0.0,0.0,1.2,0.0,1.0,0.093,0.0,1.0,0.253,0.0,0.0,0.043,,,,,,,12000.0,12000.0,11424,1500.0,1500.0,1450.5,0.0,3.0,0.969,0.0,1.0,0.324,0.0,1.0,0.323,0.0,1.0,0.32,0.0,0.0,5,0.0,1.0,0.165,0.0,22.0,2.266
63,3.0,3.0,3,0.0,2.0,0.574,0.0,1.0,0.133,1.0,3.0,1.044,0.0,2.0,0.432,1.0,2.0,0.79,0.0,1.0,0.26,2.0,3.0,1.649,1.0,3.0,1.118,11.0,21.0,12.493,6000.0,7500.0,5747.5,0.0,1.0,0.09,0.0,0.0,0.35,0.0,0.0,0,1.0,1.0,0.733,28.0,28.0,27.554,815.0,890.0,811.23,0.0,1400.0,503.25,1750.0,3200.0,1814.75,9.0,19.0,9.85,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,731,1.0,1.0,0.604,,,,100.0,200.0,69.2,350.0,350.0,318.5,,,,100.0,100.0,99.9,28.0,28.0,27.888,,,,50.0,70.0,49.04,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.998,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,44.5,0.0,1.0,0.096,0.0,1.0,0.26,0.0,0.0,0.04,250.0,250.0,250,50.0,50.0,45.5,12000.0,12000.0,11382,3000.0,3000.0,2199,0.0,3.0,1.422,0.0,2.0,0.483,0.0,1.0,0.474,0.0,2.0,0.509,0.0,0.0,140,0.0,2.0,0.211,0.0,22.0,2.461
64,3.0,3.0,3,0.0,2.0,0.57,0.0,1.0,0.094,1.0,3.0,1.085,0.0,2.0,0.409,1.0,2.0,0.815,0.0,1.0,0.279,2.0,4.0,1.638,1.0,3.0,1.11,6.0,16.0,8.134,6000.0,7500.0,6006.5,0.0,1.0,0.103,0.0,0.0,0.55,0.0,0.0,0,1.0,1.0,0.733,28.0,28.0,27.323,820.0,890.0,811.78,200.0,1300.0,338,1750.0,3100.0,1798.25,11.0,19.0,10.171,25.0,25.0,25,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,1253.75,1.0,1.0,0.593,,,,100.0,200.0,68.8,100.0,100.0,89.7,,,,100.0,100.0,100,28.0,28.0,27.948,,,,0.0,50.0,7.65,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,100.0,26.5,0.0,1.0,0.109,0.0,1.0,0.243,0.0,1.0,0.055,,,,,,,12000.0,12000.0,10854,1500.0,3000.0,1731,0.0,3.0,1.131,0.0,1.0,0.373,0.0,1.0,0.377,0.0,1.0,0.404,0.0,0.0,75,0.0,3.0,0.526,0.0,44.0,6.84
65,3.0,3.0,3,0.0,2.0,0.619,0.0,1.0,0.107,1.0,3.0,1.133,0.0,2.0,0.406,1.0,2.0,0.764,0.0,1.0,0.268,1.0,3.0,1.575,1.0,3.0,1.122,6.0,16.0,7.897,6000.0,7500.0,5997.5,0.0,1.0,0.103,0.0,0.0,1.05,20.0,20.0,17.94,1.0,1.0,0.73,28.0,28.0,27.51,840.0,910.0,830.77,400.0,1250.0,564.15,1750.0,3100.0,1766.4,10.0,19.0,9.957,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,2329,1.0,1.0,0.585,,,,100.0,200.0,67.4,0.0,0.0,0,,,,100.0,100.0,99.25,28.0,28.0,27.948,,,,0.0,20.0,5.28,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.985,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.988,0.0,0.0,2.85,0.0,1.0,0.11,0.0,1.0,0.252,0.0,1.0,0.053,,,,,,,12000.0,12000.0,9900,1500.0,1500.0,1242,0.0,3.0,0.813,0.0,1.0,0.282,0.0,1.0,0.271,0.0,1.0,0.275,,,,0.0,2.0499999999999545,0.361,0.0,30.0,4.253
66,3.0,3.0,3,0.0,2.0,0.571,0.0,1.0,0.096,1.0,3.0,1.068,0.0,2.0,0.422,1.0,2.0,0.802,0.0,1.0,0.261,2.0,4.0,1.671,1.0,3.0,1.108,6.0,16.0,7.863,6000.0,7500.0,6098,0.0,1.0,0.106,0.0,0.0,0.45,0.0,0.0,0,1.0,1.0,0.73,28.0,28.0,27.562,840.0,910.0,831.22,600.0,1350.0,699.35,1850.0,3200.0,1863.9,10.0,19.0,9.868,75.0,75.0,75,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,1734,1.0,1.0,0.604,,,,100.0,200.0,68.3,150.0,150.0,134.1,,,,100.0,100.0,99.9,28.0,28.0,27.952,,,,0.0,20.0,5.54,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.998,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.998,0.0,0.0,3.3,0.0,1.0,0.096,0.0,1.0,0.238,0.0,1.0,0.062,,,,,,,12000.0,12000.0,10515,1500.0,1500.0,1312.5,0.0,3.0,0.861,0.0,1.0,0.307,0.0,1.0,0.287,0.0,1.0,0.281,0.0,0.0,5,0.0,2.0,0.356,0.0,30.0,4.59
67,3.0,3.0,3,0.0,2.0,0.634,0.0,1.0,0.104,1.0,3.0,1.052,0.0,2.0,0.414,1.0,2.0,0.789,0.0,1.0,0.241,2.0,4.0,1.679,1.0,3.0,1.086,6.0,15.0,7.837,6000.0,7500.0,6069.5,0.0,1.0,0.122,0.0,0.0,0.55,30.0,30.0,26.34,1.0,1.0,0.729,28.0,28.0,27.626,860.0,940.0,858.11,700.0,1350.0,674.45,1775.0,3200.0,1829.55,9.0,19.0,9.711,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,8712.499999999807,1547,1.0,1.0,0.604,,,,50.0,200.0,65.5,0.0,0.0,0,,,,100.0,100.0,99.85,28.0,28.0,27.952,,,,0.0,20.0,4.6,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.997,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.998,0.0,50.0,9.9,0.0,1.0,0.098,0.0,1.0,0.259,0.0,0.0,0.039,,,,,,,12000.0,12000.0,10686,1500.0,3000.0,1482,0.0,3.0,0.966,0.0,1.0,0.355,0.0,1.0,0.322,0.0,1.0,0.311,,,,0.0,2.0,0.3,0.0,22.0,3.477
68,3.0,3.0,3,0.0,2.0,0.571,0.0,1.0,0.11,1.0,3.0,1.116,0.0,2.0,0.456,1.0,2.0,0.8,0.0,1.0,0.224,2.0,4.0,1.652,1.0,3.0,1.07,6.0,16.0,7.803,6000.0,7500.0,6182.5,0.0,1.0,0.107,0.0,0.0,0.45,0.0,0.0,0,1.0,1.0,0.729,28.0,28.0,27.652,860.0,940.0,858.56,600.0,1300.0,608.4,1900.0,3200.0,1936.25,9.0,19.0,9.494,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,8500.0,1296.25,1.0,1.0,0.6,,,,0.0,200.0,68,200.0,200.0,178.6,,,,100.0,100.0,99.9,28.0,28.0,27.984,,,,0.0,20.0,4.65,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.998,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.998,0.0,50.0,6.3,0.0,1.0,0.098,0.0,1.0,0.246,0.0,1.0,0.056,,,,,,,12000.0,12000.0,10917,1500.0,3000.0,1546.5,0.0,3.0,0.993,0.0,1.0,0.346,0.0,1.0,0.331,0.0,1.0,0.354,0.0,0.0,40,0.0,2.0,0.279,0.0,29.0,3.44
69,3.0,3.0,3,0.0,2.0,0.61,0.0,1.0,0.107,1.0,3.0,1.133,0.0,2.0,0.42,1.0,2.0,0.796,0.0,1.0,0.276,1.0,4.0,1.584,1.0,3.0,1.072,6.0,16.0,7.723,6000.0,7500.0,6156.5,0.0,1.0,0.103,0.0,0.0,0.25,40.0,40.0,35.88,1.0,1.0,0.726,28.0,28.0,27.686,900.0,980.0,894.69,700.0,1352.4999999999977,672.7,1900.0,3200.0,1906.2,9.0,19.0,9.557,100.0,100.0,100,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,8500.0,1270.75,1.0,1.0,0.585,,,,100.0,200.0,69.6,0.0,0.0,0,,,,100.0,100.0,99.65,28.0,28.0,27.984,,,,0.0,20.0,4.18,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.993,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.996,0.0,0.0,1.95,0.0,1.0,0.095,0.0,1.0,0.271,0.0,0.0,0.049,,,,,,,12000.0,12000.0,10932,1500.0,1500.0,1431,0.0,3.0,0.933,0.0,1.0,0.307,0.0,1.0,0.311,0.0,1.0,0.336,,,,0.0,2.0,0.265,0.0,29.0,3.31
